ts_minute_utc,exchange,ticker,symbol,samples_total,samples_success,book_timestamp_ms,collected_at_utc,mid_price,best_bid,best_ask,spread_usd,spread_bps,ask_slip_1k,ask_slip_10k,ask_slip_100k,ask_slip_1m,bid_slip_1k,bid_slip_10k,bid_slip_100k,bid_slip_1m,ask_fill_1k,ask_fill_10k,ask_fill_100k,ask_fill_1m,bid_fill_1k,bid_fill_10k,bid_fill_100k,bid_fill_1m,ask_filled_notional_1m,bid_filled_notional_1m,is_aggregated_estimate,hyperliquid_n_sig_figs,hyperliquid_n_sig_figs_per_tier,lighter_ws_fallback,error
2026-02-12T23:55:00Z,asterdex,BONK,1000BONKUSDT,4,4,1770940522969,2026-02-12T23:55:00Z,0.006082,0.006081,0.006082499999999999,0.0000015,2.4661584999999997,1.125,5.59,214.05,214.05,2.21,5.27,440.29499999999996,440.29499999999996,true,true,false,false,true,true,false,false,28568.22,30336.595,false,,,false,
2026-02-12T23:55:00Z,binance,BONK,1000BONKUSDT,4,4,1770940523403,2026-02-12T23:55:00Z,0.0060815,0.006081,0.006082,0.000001,1.644331,0.525,3.15,11.745000000000001,76.285,1.9549999999999998,4.244999999999999,11.18,59.375,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,bybit,BONK,1000BONKUSDT,4,4,1770940522794,2026-02-12T23:55:00Z,0.0060845,0.0060835,0.0060845,0.000001,1.64352,0.565,2.2199999999999998,10.26,60.3,2.8899999999999997,3.7399999999999998,11.605,57.875,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,hyperliquid,PAXG,PAXG,4,4,,2026-02-12T23:55:00Z,4918.3,4918.25,4918.35,0.1,0.203335,0.33999999999999997,1.0899999999999999,2.1550000000000002,8.965,0.1,1.1199999999999999,1.73,7.99,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:55:00Z,dydx,PAXG,PAXG-USD,4,4,,2026-02-12T23:55:00Z,4914.5,4910,4919,9,18.313155,9.16,10.18,22.975,635.55,9.16,10.1,22.86,589.2850000000001,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,lighter,PAXG,PAXG,4,4,,2026-02-12T23:55:00Z,4916.73,4916.254999999999,4917.49,0.9500000000000001,1.9321615,1.315,1.495,3.7199999999999998,17.91,0.9650000000000001,1.96,5.365,19.270000000000003,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,binance,PAXG,PAXGUSDT,4,4,1770940523448,2026-02-12T23:55:00Z,4918.5,4918.495,4918.505,0.01,0.020331000000000002,0.01,0.01,0.6,7.425000000000001,0.01,0.355,2.205,8.8,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,bybit,PAXG,PAXGUSDT,4,4,1770940522857,2026-02-12T23:55:00Z,4918.8,4918.75,4918.85,0.1,0.2033015,0.1,0.6799999999999999,2.67,12.565000000000001,0.1,0.79,3.3049999999999997,14.58,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,hyperliquid,ZEC,ZEC,4,4,,2026-02-12T23:55:00Z,233.02,233.015,233.025,0.01,0.4291475,0.21,1.015,3.87,16.134999999999998,0.6950000000000001,2.82,8.690000000000001,31.81,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,4,4]",false,
2026-02-12T23:55:00Z,dydx,ZEC,ZEC-USD,4,4,,2026-02-12T23:55:00Z,233.31,233.24,233.38,0.14,6.0007839999999995,12.865,14.435,28.13,643.135,3,3.97,16.455,763.3050000000001,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,lighter,ZEC,ZEC,4,4,,2026-02-12T23:55:00Z,232.94625,232.875,233.01749999999998,0.1425,6.1172765,3.0599999999999996,3.745,11.075,44.745000000000005,3.0599999999999996,3.425,10.93,55.64,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,asterdex,ZEC,ZECUSDT,4,4,1770940522875,2026-02-12T23:55:00Z,232.95,232.945,232.95499999999998,0.01,0.429277,0.55,4.215,7.715,1427.995,0.21,0.77,4.665,4433.655,true,true,true,false,true,true,true,false,936178.69,936288.9,false,,,false,
2026-02-12T23:55:00Z,binance,ZEC,ZECUSDT,4,4,1770940523314,2026-02-12T23:55:00Z,233.01,233.005,233.015,0.01,0.4291665,0.21,1.695,6.800000000000001,29.29,0.21,1.52,7.29,32.44499999999999,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:55:00Z,bybit,ZEC,ZECUSDT,4,4,1770940522796,2026-02-12T23:55:00Z,233.015,233.01,233.02,0.01,0.4291565,1.62,3.49,8.649999999999999,54.545,0.21,1.73,7.595000000000001,56.455,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,BTC,BTC,4,4,,2026-02-12T23:56:00Z,66268,66267.5,66268.5,1,0.1509025,0.08,0.08,0.08,0.43,0.08,0.08,0.08,0.7649999999999999,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T23:56:00Z,dydx,BTC,BTC-USD,4,4,,2026-02-12T23:56:00Z,66258.5,66252,66265,12,1.811006,0.91,0.985,1.975,7.615,0.91,0.98,1.6549999999999998,6.645,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,BTC,BTC,4,4,,2026-02-12T23:56:00Z,66263.45,66262.79999999999,66264.1,0.55,0.083013,0.11499999999999999,0.415,0.725,1.1400000000000001,0.05,0.075,0.125,1.085,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,asterdex,BTC,BTCUSDT,4,4,1770940582717,2026-02-12T23:56:00Z,66263.9,66263.85,66263.95,0.1,0.015091,0.01,0.01,0.01,0.62,0.01,0.01,0.01,1.065,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,binance,BTC,BTCUSDT,4,4,1770940583642,2026-02-12T23:56:00Z,66263.95,66263.9,66264,0.1,0.015091,0.01,0.01,0.01,1.245,0.01,0.01,0.01,1.26,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,BTC,BTCUSDT,4,4,1770940582812,2026-02-12T23:56:00Z,66259.3,66259.25,66259.35,0.1,0.0150925,0.01,0.01,0.46499999999999997,0.78,0.01,0.01,0.31,1.315,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,ETH,ETH,4,4,,2026-02-12T23:56:00Z,1948.5,1948.45,1948.55,0.1,0.513215,0.26,0.26,0.635,1.94,0.26,0.26,0.26,0.9299999999999999,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T23:56:00Z,dydx,ETH,ETH-USD,4,4,,2026-02-12T23:56:00Z,1948,1947.95,1948.05,0.1,0.513347,0.26,1,3.6799999999999997,9.370000000000001,0.26,0.585,2.755,6.785,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,ETH,ETH,4,4,,2026-02-12T23:56:00Z,1948.1374999999998,1948.06,1948.225,0.195,1.000939,0.5,0.72,1.1,2.02,0.5,0.525,1.025,2.5149999999999997,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,asterdex,ETH,ETHUSDT,4,4,1770940583022,2026-02-12T23:56:00Z,1948.5,1948.45,1948.55,0.1,0.513215,0.26,0.26,0.26,1.76,0.26,0.26,0.39,2.79,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,binance,ETH,ETHUSDT,4,4,1770940583589,2026-02-12T23:56:00Z,1948.56,1948.5549999999998,1948.565,0.01,0.05132,0.03,0.03,0.03,1.39,0.03,0.03,0.755,2.0700000000000003,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,ETH,ETHUSDT,4,4,1770940583256,2026-02-12T23:56:00Z,1948.495,1948.49,1948.5,0.01,0.051322,0.03,0.03,0.71,2.385,0.03,0.03,0.55,2.65,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,SOL,SOL,4,4,,2026-02-12T23:56:00Z,78.4265,78.426,78.42699999999999,0.001,0.127508,0.06,0.06,0.97,4.915,0.06,0.06,0.615,3.175,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:56:00Z,dydx,SOL,SOL-USD,4,4,,2026-02-12T23:56:00Z,78.4,78.39500000000001,78.405,0.01,1.2755105,0.64,2.065,13.754999999999999,34.725,0.64,0.73,7.845,44.28,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,SOL,SOL,4,4,,2026-02-12T23:56:00Z,78.42150000000001,78.418,78.425,0.007,0.8925125,0.445,0.615,1.22,3.295,0.445,0.715,1.54,3.9,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,asterdex,SOL,SOLUSDT,4,4,1770940583038,2026-02-12T23:56:00Z,78.405,78.4,78.41,0.01,1.275429,0.64,0.64,1.26,5.925000000000001,0.64,0.64,0.64,5.365,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,binance,SOL,SOLUSDT,4,4,1770940583611,2026-02-12T23:56:00Z,78.41499999999999,78.41,78.42,0.01,1.2752664999999999,0.64,0.64,0.8700000000000001,4.6850000000000005,0.64,0.64,0.7949999999999999,4.665,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,SOL,SOLUSDT,4,4,1770940583218,2026-02-12T23:56:00Z,78.41,78.405,78.41499999999999,0.01,1.2753475,0.64,0.64,1.445,4.470000000000001,0.64,0.64,1.4100000000000001,4.26,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,XRP,XRP,4,4,,2026-02-12T23:56:00Z,1.3626,1.3625500000000001,1.36265,0.0001,0.733891,0.37,0.37,1.75,7.885,0.37,0.37,2.8,15.594999999999999,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:56:00Z,dydx,XRP,XRP-USD,4,4,,2026-02-12T23:56:00Z,1.361725,1.3614,1.36205,0.0007,5.140445,3.8149999999999995,10.11,15.79,67.42,2.5949999999999998,4.4,6.805,11.42,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,XRP,XRP,4,4,,2026-02-12T23:56:00Z,1.3615435,1.3613655,1.3617210000000002,0.00032950000000000004,2.4198044999999997,1.27,1.685,5.755000000000001,16.365000000000002,1.2149999999999999,1.4649999999999999,4.85,12.42,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,asterdex,XRP,XRPUSDT,4,4,1770940583044,2026-02-12T23:56:00Z,1.3628,1.3627500000000001,1.36285,0.0001,0.7337834999999999,0.37,0.37,1.345,10.375,0.37,0.6950000000000001,1.4300000000000002,9.219999999999999,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,binance,XRP,XRPUSDT,4,4,1770940583687,2026-02-12T23:56:00Z,1.3628,1.3627500000000001,1.36285,0.0001,0.7337834999999999,0.37,0.37,0.9850000000000001,5.99,0.37,0.6799999999999999,1.815,7.43,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,XRP,XRPUSDT,4,4,1770940583107,2026-02-12T23:56:00Z,1.3629,1.36285,1.36295,0.0001,0.7337294999999999,0.37,0.37,1.165,6.325,0.37,0.63,1.525,7.51,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,HYPE,HYPE,4,4,,2026-02-12T23:56:00Z,31.064999999999998,31.064500000000002,31.0655,0.002,0.643993,0.385,1.99,4.4350000000000005,19.755000000000003,0.52,2.4050000000000002,5.095000000000001,20.395,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,4,4]",false,
2026-02-12T23:56:00Z,dydx,HYPE,HYPE-USD,4,4,,2026-02-12T23:56:00Z,31.131,31.12,31.142,0.025,8.0344845,11.11,25.59,100.16499999999999,341.96000000000004,5.1899999999999995,17.185,65.28,327.40999999999997,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,HYPE,HYPE,4,4,,2026-02-12T23:56:00Z,31.073725,31.070549999999997,31.076900000000002,0.00925,2.976406,2.135,2.785,4.11,16.975,1.61,2.545,5.055,18.42,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,asterdex,HYPE,HYPEUSDT,4,4,1770940583044,2026-02-12T23:56:00Z,31.086,31.0855,31.0865,0.001,0.321688,0.37,1.1600000000000001,3.135,203.45499999999998,0.16,0.41000000000000003,2.995,141.095,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,binance,HYPE,HYPEUSDT,4,4,1770940583752,2026-02-12T23:56:00Z,31.0865,31.086,31.087,0.001,0.321683,0.16999999999999998,1.065,4.49,24.765,0.28,1.425,4.455,23.295,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,HYPE,HYPEUSDT,4,4,1770940583211,2026-02-12T23:56:00Z,31.07675,31.075000000000003,31.0785,0.002,0.643677,0.62,3.12,8.355,26.759999999999998,0.855,1.8399999999999999,5.42,24.58,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,BONK,kBONK,4,4,,2026-02-12T23:56:00Z,0.006085,0.006084,0.006086,0.000002,3.286771,1.64,4.15,9.915,86.685,2.58,3.885,11.745000000000001,110.84,true,true,true,true,true,true,true,true,1000000,1000000,true,3,"[5,5,5,3]",false,
2026-02-12T23:56:00Z,dydx,BONK,BONK-USD,4,4,,2026-02-12T23:56:00Z,0.000006,0.000006,0.000006,0,0,163.225,166.325,176.32,348,-133.33,-133.33,-116.275,64.93,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,BONK,1000BONK,4,4,,2026-02-12T23:56:00Z,0.006081,0.0060795,0.006082,0.000003,4.9333995,1.64,3.59,14.405,58.57,3.29,4.535,13.765,62.745000000000005,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,asterdex,BONK,1000BONKUSDT,4,4,1770940583057,2026-02-12T23:56:00Z,0.0060835,0.006083,0.006084,0.000001,1.644196,2.26,5.88,217.365,217.365,1.105,4.475,431.1,431.1,true,true,false,false,true,true,false,false,28419.27,30973.72,false,,,false,
2026-02-12T23:56:00Z,binance,BONK,1000BONKUSDT,4,4,1770940583737,2026-02-12T23:56:00Z,0.0060835,0.006083,0.006084,0.000001,1.6437905000000002,2.065,4.605,12.645,77.15,1.46,3.76,10.145,59.769999999999996,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,BONK,1000BONKUSDT,4,4,1770940583193,2026-02-12T23:56:00Z,0.006086,0.006085,0.006086,0.000001,1.643115,0.5,1.9300000000000002,9.595,61.7,3.24,3.28,11.055,58.2,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,PAXG,PAXG,4,4,,2026-02-12T23:56:00Z,4919.299999999999,4919.25,4919.45,0.1,0.203281,0.20500000000000002,0.9550000000000001,1.99,7.375,0.35,1.105,1.96,9.004999999999999,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:56:00Z,dydx,PAXG,PAXG-USD,4,4,,2026-02-12T23:56:00Z,4915.5,4911,4920,9,18.309429,9.15,10.17,22.415,617.5699999999999,9.15,10.02,22.845,590.9449999999999,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,PAXG,PAXG,4,4,,2026-02-12T23:56:00Z,4917.465,4917.09,4917.84,0.8200000000000001,1.6669114999999999,0.8300000000000001,0.885,3.665,17.875,0.8300000000000001,1.575,5.18,20.025,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,binance,PAXG,PAXGUSDT,4,4,1770940583779,2026-02-12T23:56:00Z,4919.375,4919.37,4919.38,0.01,0.0203275,0.01,0.195,1.205,7.845,0.01,0.04,1.4849999999999999,8.45,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,PAXG,PAXGUSDT,4,4,1770940583157,2026-02-12T23:56:00Z,4919.35,4919.3,4919.4,0.1,0.203279,0.16,1.22,3.125,13.535,0.1,0.505,2.7350000000000003,14.245000000000001,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,hyperliquid,ZEC,ZEC,4,4,,2026-02-12T23:56:00Z,233.09750000000003,233.075,233.12,0.035,1.5017269999999998,0.77,1.51,4.275,14.42,1.145,2.62,8.485,31.465,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,4,4]",false,
2026-02-12T23:56:00Z,dydx,ZEC,ZEC-USD,4,4,,2026-02-12T23:56:00Z,233.47,233.32,233.66,0.355,15.2027155,8.575,9.725000000000001,22.509999999999998,584.475,7.605,8.54,21.03,622.595,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,lighter,ZEC,ZEC,4,4,,2026-02-12T23:56:00Z,233.02325000000002,232.9595,233.087,0.145,6.222195,3.11,3.5949999999999998,10.61,46.065,3.11,3.6399999999999997,10.254999999999999,55.375,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,asterdex,ZEC,ZECUSDT,4,4,1770940583235,2026-02-12T23:56:00Z,233,232.995,233.005,0.01,0.429185,1.395,3.2199999999999998,7.5,1486.505,0.21,0.6900000000000001,4.42,4446.24,true,true,true,false,true,true,true,false,905140.58,931624.4750000001,false,,,false,
2026-02-12T23:56:00Z,binance,ZEC,ZECUSDT,4,4,1770940583682,2026-02-12T23:56:00Z,233.07999999999998,233.075,233.085,0.01,0.429037,0.27,2.125,6.67,28.545,0.39,1.55,7.005000000000001,30.064999999999998,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:56:00Z,bybit,ZEC,ZECUSDT,4,4,1770940583097,2026-02-12T23:56:00Z,233.13,233.125,233.135,0.01,0.428945,0.36,3.045,8.085,53.629999999999995,0.78,2.75,8.415,56.6,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,hyperliquid,BTC,BTC,4,4,,2026-02-12T23:57:00Z,66237.5,66237,66238,1,0.150972,0.155,0.155,0.495,0.985,0.155,0.23,0.355,0.905,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T23:57:00Z,dydx,BTC,BTC-USD,4,4,,2026-02-12T23:57:00Z,66237,66230.5,66243.5,13,1.9626655,1,1.115,1.855,7.445,0.9850000000000001,1.0550000000000002,1.95,7.34,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,lighter,BTC,BTC,4,4,,2026-02-12T23:57:00Z,66240.775,66239.25,66242.3,1.95,0.294361,0.545,0.59,0.7749999999999999,1.135,0.15,0.195,0.235,1.045,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,asterdex,BTC,BTCUSDT,4,4,1770940642713,2026-02-12T23:57:00Z,66240.79999999999,66240.75,66240.85,0.1,0.0150965,0.01,0.01,0.01,0.785,0.01,0.01,0.01,0.61,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,binance,BTC,BTCUSDT,4,4,1770940643379,2026-02-12T23:57:00Z,66239.45000000001,66239.4,66239.5,0.1,0.0150965,0.01,0.01,0.01,0.96,0.01,0.01,0.01,0.975,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,bybit,BTC,BTCUSDT,4,4,1770940642814,2026-02-12T23:57:00Z,66237.75,66237.7,66237.8,0.1,0.015097,0.01,0.01,0.235,0.81,0.01,0.01,0.54,1.46,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,hyperliquid,ETH,ETH,4,4,,2026-02-12T23:57:00Z,1947.925,1947.85,1948,0.1,0.513479,0.385,0.385,0.385,0.88,0.26,0.26,0.26,0.665,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T23:57:00Z,dydx,ETH,ETH-USD,4,4,,2026-02-12T23:57:00Z,1947.275,1947.2,1947.35,0.1,0.513611,0.26,1.105,3.1849999999999996,10.435,0.26,0.675,2.745,6.27,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,lighter,ETH,ETH,4,4,,2026-02-12T23:57:00Z,1947.3325,1947.2150000000001,1947.45,0.16999999999999998,0.8728339999999999,0.43500000000000005,0.475,0.89,2.2199999999999998,0.445,0.68,1.21,2.67,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,asterdex,ETH,ETHUSDT,4,4,1770940642710,2026-02-12T23:57:00Z,1947.6,1947.55,1947.65,0.1,0.5134525000000001,0.26,0.26,0.44,1.75,0.26,0.26,0.26,2.7,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,binance,ETH,ETHUSDT,4,4,1770940643336,2026-02-12T23:57:00Z,1947.805,1947.8,1947.81,0.01,0.051339499999999996,0.03,0.03,0.315,1.705,0.03,0.03,0.255,2.4349999999999996,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,bybit,ETH,ETHUSDT,4,4,1770940642756,2026-02-12T23:57:00Z,1947.71,1947.705,1947.7150000000001,0.01,0.0513425,0.03,0.03,0.195,1.875,0.03,0.03,0.615,2.46,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,hyperliquid,SOL,SOL,4,4,,2026-02-12T23:57:00Z,78.376,78.3755,78.3765,0.001,0.12758999999999998,0.06,0.06,0.79,4.455,0.06,0.06,0.06,2.89,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:57:00Z,dydx,SOL,SOL-USD,4,4,,2026-02-12T23:57:00Z,78.37,78.365,78.375,0.01,1.2759985,0.64,2.3200000000000003,12.879999999999999,31.56,0.64,2.285,6.17,31.630000000000003,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,lighter,SOL,SOL,4,4,,2026-02-12T23:57:00Z,78.38275,78.38,78.38550000000001,0.0055,0.7016064999999999,0.35,0.535,1.05,3.1799999999999997,0.575,0.735,1.6400000000000001,3.755,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,asterdex,SOL,SOLUSDT,4,4,1770940642725,2026-02-12T23:57:00Z,78.37,78.365,78.375,0.01,1.2759985,0.64,0.64,0.8200000000000001,5.47,0.64,0.64,0.96,6.13,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,binance,SOL,SOLUSDT,4,4,1770940643297,2026-02-12T23:57:00Z,78.375,78.37,78.38,0.01,1.2759175,0.64,0.64,0.71,4.555,0.64,0.64,1.455,6.025,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,bybit,SOL,SOLUSDT,4,4,1770940642918,2026-02-12T23:57:00Z,78.37,78.36500000000001,78.375,0.01,1.275999,0.64,0.64,1.495,4.335,0.64,0.64,1.4649999999999999,4.42,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,hyperliquid,XRP,XRP,4,4,,2026-02-12T23:57:00Z,1.36195,1.3618999999999999,1.362,0.0001,0.734241,0.73,0.9199999999999999,1.475,7.805,0.575,1.19,3.88,14.415,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:57:00Z,dydx,XRP,XRP-USD,4,4,,2026-02-12T23:57:00Z,1.361175,1.3608,1.3615499999999998,0.00065,4.7761295,2.3899999999999997,4.63,11.835,54.16,2.425,6.029999999999999,9.004999999999999,41.11,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,lighter,XRP,XRP,4,4,,2026-02-12T23:57:00Z,1.360966,1.3607885,1.3611425000000001,0.00046449999999999996,3.4124475,1.705,1.8399999999999999,5.37,15.725,1.71,1.92,5.405,11.825,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,asterdex,XRP,XRPUSDT,4,4,1770940642748,2026-02-12T23:57:00Z,1.36215,1.3620999999999999,1.3622,0.0001,0.7341335,0.37,0.37,1.28,10.129999999999999,0.5900000000000001,0.72,1.195,9.245000000000001,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,binance,XRP,XRPUSDT,4,4,1770940643371,2026-02-12T23:57:00Z,1.36205,1.362,1.3620999999999999,0.0001,0.7341875,0.37,0.595,1.785,7.02,0.37,0.37,0.785,6.17,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,bybit,XRP,XRPUSDT,4,4,1770940642807,2026-02-12T23:57:00Z,1.3622999999999998,1.36225,1.3623500000000002,0.0001,0.7340525,0.37,0.37,0.975,6.505,0.37,0.525,1.9300000000000002,7.85,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,hyperliquid,HYPE,HYPE,4,4,,2026-02-12T23:57:00Z,31.070500000000003,31.067500000000003,31.0735,0.0045000000000000005,1.4488995,0.725,1.625,4.609999999999999,18.365000000000002,0.965,1.395,3.535,18.43,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:57:00Z,dydx,HYPE,HYPE-USD,4,4,,2026-02-12T23:57:00Z,31.15,31.125,31.18,0.06,19.2585465,10.44,22.145,83.4,336.995,10.035,20.439999999999998,70.11,327.795,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,lighter,HYPE,HYPE,4,4,,2026-02-12T23:57:00Z,31.08215,31.079,31.085,0.00465,1.4960185,1.48,1.865,3.745,15.38,1,2.5549999999999997,5.359999999999999,18.015,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,asterdex,HYPE,HYPEUSDT,4,4,1770940642758,2026-02-12T23:57:00Z,31.0935,31.093,31.094,0.001,0.3216105,0.16,0.42000000000000004,2.395,152.425,0.495,1.225,3.27,205.845,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:57:00Z,binance,HYPE,HYPEUSDT,4,4,1770940643475,2026-02-12T23:57:00Z,31.094,31.0935,31.0945,0.001,0.3216055,0.16,0.35,4.35,25.025,0.165,1.315,4.470000000000001,24.035,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
